"","sesID","sesType","sesPart1Len","sesPart2Len","unlockingTime"
"2057",4991,"USES",84994,85974,0.98
"2058",4993,"USES",31361,31664,0.303
"2059",4995,"USES",135459,136116,0.657
"2060",4997,"USES",77371,77890,0.519
"2061",4999,"USES",164141,164873,0.732
"2062",5001,"USES",10228,11073,0.845
"2063",5003,"USES",46763,47338,0.575
"2064",5005,"USES",32917,33533,0.616
"2065",5007,"USES",36291,36673,0.382
"2066",5009,"USES",19000,19721,0.721
"2067",5011,"USES",223825,224282,0.457
"2068",5013,"USES",51545,52095,0.55
"2069",5015,"USES",32616,33424,0.808
"2070",5020,"USES",22969,29429,6.46
"2071",5023,"USES",846807,847335,0.528
"2072",5025,"USES",338336,340646,2.31
"2073",5027,"USES",9625,10306,0.681
"2074",5029,"USES",4580,12574,7.994
"2075",5031,"USES",1008316,1008724,0.408
"2076",5034,"USES",5059,5545,0.486
"2077",5036,"USES",145742,146725,0.983
"2078",5038,"USES",4404,4952,0.548
"2079",5041,"USES",63219,63914,0.695
"2080",5043,"USES",40854,41327,0.473
"2081",5048,"USES",21012,21874,0.862
"2082",5050,"USES",67194,67533,0.339
"2083",5052,"USES",42487,43109,0.622
"2084",5054,"USES",30425,31045,0.62
"2085",5056,"USES",22103,22642,0.539
"2086",5058,"USES",360852,361376,0.524
"2087",5060,"USES",28762,29168,0.406
"2088",5062,"USES",76841,77430,0.589
"2089",5065,"USES",33642,34194,0.552
"2090",5067,"USES",16631,17008,0.377
"2091",5069,"USES",84662,85150,0.488
"2092",5071,"USES",24379,24888,0.509
"2093",5073,"USES",41864,42298,0.434
"2094",5075,"USES",20001,20494,0.493
"2095",5077,"USES",31088,31426,0.338
"2096",5079,"USES",32854,33537,0.683
"2097",5081,"USES",1830027,1830461,0.434
"2098",5083,"USES",78612,79241,0.629
"2099",5085,"USES",8731,9085,0.354
"2100",5091,"USES",674164,675016,0.852
"2101",5093,"USES",67661,68550,0.889
"2102",5095,"USES",29653,30017,0.364
"2103",5097,"USES",23083,23700,0.617
"2104",5099,"USES",46214,47710,1.496
"2105",5101,"USES",931643,931939,0.296
"2106",5103,"USES",273204,273709,0.505
"2107",5105,"USES",48577,49748,1.171
"2108",5107,"USES",33476,34821,1.345
"2109",5109,"USES",132896,133529,0.633
"2110",5111,"USES",25152,27558,2.406
"2111",5113,"USES",92418,93202,0.784
"2112",5115,"USES",203404,203675,0.271
"2113",5117,"USES",17173,17612,0.439
"2114",5119,"USES",76100,76489,0.389
"2115",5121,"USES",29004,29475,0.471
"2116",5123,"USES",15959,17088,1.129
"2117",5126,"USES",157852,159364,1.512
"2118",5128,"USES",20929,21628,0.699
"2119",5130,"USES",517313,518069,0.756
"2120",5132,"USES",124356,124727,0.371
"2121",5134,"USES",19656,20384,0.728
"2122",5136,"USES",6541,7012,0.471
"2123",5138,"USES",251598,253177,1.579
"2124",5140,"USES",25197,25679,0.482
"2125",5142,"USES",39879,40438,0.559
"2126",5144,"USES",234324,234930,0.606
"2127",5146,"USES",472301,473057,0.756
"2128",5148,"USES",13627,14147,0.52
"2129",5150,"USES",23317,24053,0.736
"2130",5152,"USES",202731,203228,0.497
"2131",5154,"USES",201504,202128,0.624
"2132",5156,"USES",554567,555279,0.712
"2133",5158,"USES",481186,482100,0.914
"2134",5163,"USES",48862,50745,1.883
"2135",5166,"USES",11852,12502,0.65
"2136",5169,"USES",1301881,1303170,1.289
"2137",5171,"USES",33890,34118,0.228
"2138",5173,"USES",10940,12297,1.357
"2139",5175,"USES",66229,67203,0.974
"2140",5177,"USES",28918,29656,0.738
"2141",5179,"USES",21831,22464,0.633
"2142",5181,"USES",27953,28705,0.752
"2143",5183,"USES",10885,11599,0.714
"2144",5185,"USES",42615,43395,0.78
"2145",5187,"USES",33628,34416,0.788
"2146",5189,"USES",42172,42762,0.59
"2147",5191,"USES",28705,29997,1.292
"2148",5193,"USES",34569,35413,0.844
"2149",5195,"USES",12479,13201,0.722
"2150",5197,"USES",37545,38164,0.619
"2151",5199,"USES",13862,14545,0.683
"2152",5201,"USES",32517833,32518535,0.702
"2153",5203,"USES",56270,57192,0.922
"2154",5205,"USES",13282,14040,0.758
"2155",5207,"USES",51904,52515,0.611
"2156",5209,"USES",31546,32172,0.626
"2157",5211,"USES",201372,202015,0.643
"2158",5213,"USES",43127,46646,3.519
"2159",5215,"USES",936347,936976,0.629
"2160",5217,"USES",26876,27781,0.905
"2161",5219,"USES",37455,38231,0.776
"2162",5221,"USES",21579,22196,0.617
"2163",5223,"USES",23917,24377,0.46
"2164",5225,"USES",7493,8111,0.618
"2165",5227,"USES",20838,21317,0.479
"2166",5229,"USES",273113,273558,0.445
"2167",5232,"USES",233077,233610,0.533
"2168",5234,"USES",18489,19146,0.657
"2169",5236,"USES",21392,22362,0.97
"2170",5238,"USES",245805,246409,0.604
"2171",5240,"USES",457866,458496,0.63
"2172",5242,"USES",128940,129516,0.576
"2173",5244,"USES",4671,4882,0.211
"2174",5246,"USES",41083,41889,0.806
"2175",5248,"USES",6109,8966,2.857
"2176",5250,"USES",34615,35074,0.459
"2177",5252,"USES",64024,64649,0.625
"2178",5255,"USES",3493,3986,0.493
"2179",5257,"USES",24483,24857,0.374
"2180",5259,"USES",246267,247632,1.365
"2181",5261,"USES",180267,181553,1.286
"2182",5264,"USES",376030,376668,0.638
"2183",5267,"USES",12406,13108,0.702
"2184",5269,"USES",757137,758242,1.105
"2185",5271,"USES",8417,8769,0.352
"2186",5273,"USES",154355,155401,1.046
"2187",5275,"USES",88491,89119,0.628
"2188",5277,"USES",5910,6566,0.656
"2189",5279,"USES",6691,7444,0.753
"2190",5282,"USES",34820,35434,0.614
"2191",5285,"USES",112023,112728,0.705
"2192",5287,"USES",43897,49948,6.051
"2193",5290,"USES",108972,110320,1.348
"2194",5292,"USES",31306,32086,0.78
"2195",5294,"USES",37441,37912,0.471
"2196",5296,"USES",48734,49384,0.65
"2197",5299,"USES",80899,81691,0.792
"2198",5301,"USES",194016,194457,0.441
"2199",5304,"USES",18217,19113,0.896
"2200",5306,"USES",150135,151150,1.015
"2201",5308,"USES",14087,15677,1.59
"2202",5310,"USES",30585,32400,1.815
"2203",5312,"USES",40111,40745,0.634
"2204",5314,"USES",51,21543,21.492
"2205",5316,"USES",71,10146,10.075
"2206",5318,"USES",88,2501,2.413
"2207",5320,"USES",82,3831,3.749
"2208",5322,"USES",49,29482,29.433
"2209",5325,"USES",66237,66809,0.572
"2210",5327,"USES",61,16296,16.235
"2211",5329,"USES",44,139949,139.905
"2212",5331,"USES",58,33359,33.301
"2213",5333,"USES",54,26152,26.098
"2214",5335,"USES",80,29583,29.503
"2215",5337,"USES",58,1965,1.907
"2216",5340,"USES",14321,14929,0.608
"2217",5343,"USES",54566,54975,0.409
"2218",5345,"USES",48143,48878,0.735
"2219",5347,"USES",4812,5206,0.394
"2220",5349,"USES",108373,109436,1.063
"2221",5351,"USES",45806,46245,0.439
"2222",5353,"USES",24598,24778,0.18
"2223",5357,"USES",323521,324204,0.683
"2224",5359,"USES",5806,6341,0.535
"2225",5361,"USES",88457,90065,1.608
"2226",5363,"USES",100292,101033,0.741
"2227",5365,"USES",14048,14790,0.742
"2228",5367,"USES",231043,231677,0.634
"2229",5369,"USES",25073,25591,0.518
"2230",5371,"USES",130600,131883,1.283
"2231",5379,"USES",954954,956785,1.831
"2232",5385,"USES",149036,149741,0.705
"2233",5387,"USES",449821,450474,0.653
"2234",5389,"USES",204653,205740,1.087
"2235",5391,"USES",312990,313867,0.877
"2236",5394,"USES",44825,47365,2.54
"2237",5397,"USES",120131,120853,0.722
"2238",5399,"USES",338925,339524,0.599
"2239",5401,"USES",94902,96003,1.101
"2240",5403,"USES",106340,107347,1.007
"2241",5405,"USES",149632,150479,0.847
"2242",5407,"USES",25759606,25761841,2.235
"2243",5409,"USES",770333,771487,1.154
"2244",5411,"USES",208353,208908,0.555
"2245",5414,"USES",15651,16430,0.779
"2246",5417,"USES",64143,65237,1.094
"2247",5419,"USES",851884,852502,0.618
"2248",5421,"USES",464414,465219,0.805
"2249",5423,"USES",9080,10279,1.199
"2250",5425,"USES",9483,10299,0.816
"2251",5427,"USES",79352,81764,2.412
"2252",5430,"USES",302907,304146,1.239
"2253",5432,"USES",89793,90678,0.885
"2254",5434,"USES",51284,52703,1.419
"2255",5436,"USES",5368,6176,0.808
"2256",5438,"USES",41229,42620,1.391
"2257",5440,"USES",15988,16512,0.524
"2258",5443,"USES",34578,35434,0.856
"2259",5447,"USES",259317,260146,0.829
"2260",5449,"USES",29710,30555,0.845
"2261",5453,"USES",129835,130644,0.809
"2262",5455,"USES",173953,174748,0.795
"2263",5458,"USES",12318,12965,0.647
"2264",5461,"USES",8434,12337,3.903
"2265",5464,"USES",19142,19695,0.553
"2266",5469,"USES",189618,191046,1.428
"2267",5471,"USES",687191,688217,1.026
"2268",5473,"USES",103180,104277,1.097
"2269",5475,"USES",21249,21962,0.713
"2270",5477,"USES",9872,10602,0.73
"2271",5479,"USES",94485,95313,0.828
"2272",5481,"USES",19092,19799,0.707
"2273",5483,"USES",14893,16470,1.577
"2274",5485,"USES",14632,15124,0.492
"2275",5487,"USES",29623,30354,0.731
"2276",5489,"USES",49763,50553,0.79
"2277",5492,"USES",26962,28084,1.122
"2278",5494,"USES",12000,12590,0.59
"2279",5496,"USES",37163,37873,0.71
"2280",5498,"USES",21878,22522,0.644
"2281",5500,"USES",69189,69842,0.653
"2282",5502,"USES",27858,28611,0.753
"2283",5504,"USES",20055,20990,0.935
"2284",5506,"USES",13060,13834,0.774
"2285",5508,"USES",15371,15996,0.625
"2286",5510,"USES",401956,403905,1.949
"2287",5512,"USES",25444,26299,0.855
"2288",5514,"USES",286841,287506,0.665
"2289",5516,"USES",463419,463928,0.509
"2290",5518,"USES",25947,26421,0.474
"2291",5520,"USES",13376,14074,0.698
"2292",5522,"USES",212357,212964,0.607
"2293",5524,"USES",192224,192961,0.737
"2294",5526,"USES",34046,35271,1.225
"2295",5528,"USES",259892,260356,0.464
"2296",5530,"USES",14670,15390,0.72
"2297",5532,"USES",35471,36463,0.992
"2298",5534,"USES",83309,84432,1.123
"2299",5536,"USES",172140,173320,1.18
"2300",5538,"USES",27531,29005,1.474
"2301",5540,"USES",660320,660966,0.646
"2302",5542,"USES",10409,11516,1.107
"2303",5544,"USES",52709,53547,0.838
"2304",5547,"USES",157676,159179,1.503
"2305",5551,"USES",34084,36032,1.948
"2306",5553,"USES",11439,16112,4.673
"2307",5556,"USES",49486,50162,0.676
"2308",5558,"USES",160155,162989,2.834
"2309",5560,"USES",14597,15583,0.986
"2310",5562,"USES",78585,79274,0.689
"2311",5565,"USES",21781,22221,0.44
"2312",5567,"USES",47058,47946,0.888
"2313",5569,"USES",1627457,1627962,0.505
"2314",5571,"USES",58094,58923,0.829
"2315",5573,"USES",157829,158535,0.706
"2316",5576,"USES",5269,5885,0.616
"2317",5578,"USES",1307405,1308229,0.824
"2318",5580,"USES",12641,13798,1.157
"2319",5582,"USES",6635,9544,2.909
"2320",5584,"USES",15473,17043,1.57
"2321",5591,"USES",266425,271219,4.794
"2322",5594,"USES",5290,7374,2.084
"2323",5600,"USES",131112,131768,0.656
"2324",5602,"USES",9166,9968,0.802
"2325",5604,"USES",5580,6355,0.775
"2326",5606,"USES",9698,10439,0.741
"2327",5608,"USES",4249,5177,0.928
"2328",5610,"USES",10105,10803,0.698
"2329",5612,"USES",66470,67264,0.794
"2330",5614,"USES",598283,599003,0.72
"2331",5616,"USES",28544,29223,0.679
"2332",5618,"USES",28984,29518,0.534
"2333",5620,"USES",11698,12197,0.499
"2334",5622,"USES",88023,88904,0.881
"2335",5624,"USES",8076,8848,0.772
"2336",5626,"USES",129142,129931,0.789
"2337",5628,"USES",165852,166816,0.964
"2338",5630,"USES",7122,7850,0.728
"2339",5632,"USES",17934,18670,0.736
"2340",5635,"USES",36887,37772,0.885
"2341",5637,"USES",5989,8189,2.2
"2342",5639,"USES",42631,43509,0.878
"2343",5641,"USES",26616,30619,4.003
"2344",5643,"USES",38927,39663,0.736
"2345",5645,"USES",81799,82687,0.888
"2346",5647,"USES",93399,94041,0.642
"2347",5650,"USES",69332,70027,0.695
"2348",5652,"USES",32310,32780,0.47
"2349",5655,"USES",53772,54626,0.854
"2350",5657,"USES",26297,27183,0.886
"2351",5659,"USES",17170,18020,0.85
"2352",5661,"USES",7612,8299,0.687
"2353",5663,"USES",22598,23510,0.912
"2354",5665,"USES",11286,11802,0.516
"2355",5667,"USES",12054,12498,0.444
"2356",5669,"USES",31051,31529,0.478
"2357",5671,"USES",24508,25100,0.592
"2358",5673,"USES",8711,9198,0.487
"2359",5675,"USES",126619,127008,0.389
"2360",5679,"USES",116850,118252,1.402
"2361",5681,"USES",20657,21855,1.198
"2362",5683,"USES",68102,68927,0.825
"2363",5685,"USES",227308,228099,0.791
"2364",5687,"USES",28289,29083,0.794
"2365",5689,"USES",36677,37215,0.538
"2366",5691,"USES",36714,37413,0.699
"2367",5693,"USES",105113,105629,0.516
"2368",5695,"USES",52885,53630,0.745
"2369",5697,"USES",16336,17132,0.796
"2370",5699,"USES",37488,38237,0.749
"2371",5701,"USES",21393,22061,0.668
"2372",5703,"USES",34291,34977,0.686
"2373",5705,"USES",136940,137505,0.565
"2374",5709,"USES",8575,12664,4.089
"2375",5721,"USES",569338,570100,0.762
"2376",5723,"USES",19638,20901,1.263
"2377",5725,"USES",7802,8318,0.516
"2378",5727,"USES",26417,27044,0.627
"2379",5729,"USES",23042,23755,0.713
"2380",5731,"USES",70592,71387,0.795
"2381",5733,"USES",31320,32242,0.922
"2382",5735,"USES",17669,18186,0.517
"2383",5737,"USES",107133,108469,1.336
"2384",5739,"USES",9613,9965,0.352
"2385",5741,"USES",121893,122786,0.893
"2386",5743,"USES",43619,44426,0.807
"2387",5745,"USES",14239,15031,0.792
"2388",5747,"USES",18834,19499,0.665
"2389",5749,"USES",47073,47705,0.632
"2390",5751,"USES",35573,36182,0.609
"2391",5753,"USES",14923,15773,0.85
"2392",5755,"USES",16236,16845,0.609
"2393",5757,"USES",62920,63701,0.781
"2394",5760,"USES",32094,32684,0.59
"2395",5762,"USES",14372,15023,0.651
"2396",5764,"USES",4144,5104,0.96
"2397",5766,"USES",2405,2925,0.52
"2398",5768,"USES",88182,88965,0.783
"2399",5770,"USES",5785,6440,0.655
"2400",5772,"USES",300818,301381,0.563
"2401",5774,"USES",4714,5234,0.52
"2402",5776,"USES",215490,215908,0.418
"2403",5778,"USES",7940,8605,0.665
"2404",5780,"USES",16772,17343,0.571
"2405",5782,"USES",3162,3802,0.64
"2406",5785,"USES",61063,61552,0.489
"2407",5787,"USES",47045,48249,1.204
"2408",5789,"USES",101408,102159,0.751
"2409",5791,"USES",31047,32130,1.083
"2410",5793,"USES",63300,64156,0.856
"2411",5795,"USES",71638,72369,0.731
"2412",5797,"USES",60100,60861,0.761
"2413",5799,"USES",85560,86277,0.717
"2414",5801,"USES",11773,12812,1.039
"2415",5804,"USES",345498,346548,1.05
"2416",5806,"USES",45032,45762,0.73
"2417",5808,"USES",22623,23127,0.504
"2418",5811,"USES",258997,259771,0.774
"2419",5814,"USES",20652,21816,1.164
"2420",5816,"USES",138175,139041,0.866
"2421",5819,"USES",48908,49384,0.476
"2422",5821,"USES",25366,26002,0.636
"2423",5823,"USES",29790,30650,0.86
"2424",5825,"USES",14586,15294,0.708
"2425",5827,"USES",37632,38094,0.462
"2426",5829,"USES",32664,33555,0.891
"2427",5831,"USES",28482,29344,0.862
"2428",5833,"USES",26763,27285,0.522
"2429",5835,"USES",22795,23593,0.798
"2430",5837,"USES",33063,33766,0.703
"2431",5839,"USES",43348,43846,0.498
"2432",5841,"USES",27594,28287,0.693
"2433",5843,"USES",55966,72002,16.036
"2434",5845,"USES",5906,6449,0.543
"2435",5847,"USES",2490,3319,0.829
"2436",5849,"USES",39967,41385,1.418
"2437",5853,"USES",65047,70273,5.226
"2438",5855,"USES",441605,442408,0.803
"2439",5857,"USES",11222,12489,1.267
"2440",5859,"USES",372032,372424,0.392
"2441",5861,"USES",73465,73928,0.463
"2442",5863,"USES",4093,4372,0.279
"2443",5865,"USES",25187,25911,0.724
"2444",5867,"USES",12843,13572,0.729
"2445",5869,"USES",22822,23614,0.792
"2446",5871,"USES",66198,66944,0.746
"2447",5873,"USES",17047,17523,0.476
"2448",5875,"USES",14719,17445,2.726
"2449",5877,"USES",2626,3241,0.615
"2450",5879,"USES",23695,28652,4.957
"2451",5881,"USES",12824,17036,4.212
"2452",5883,"USES",4905,5415,0.51
"2453",5885,"USES",32569,34644,2.075
"2454",5887,"USES",24893,25442,0.549
"2455",5889,"USES",13022,15855,2.833
"2456",5891,"USES",24359,25538,1.179
"2457",5893,"USES",35517,36142,0.625
"2458",5895,"USES",21144,21854,0.71
"2459",5897,"USES",160704,161400,0.696
"2460",5899,"USES",69438,70750,1.312
"2461",5901,"USES",16561,17675,1.114
"2462",5903,"USES",104727,108566,3.839
"2463",5905,"USES",9009,12698,3.689
"2464",5907,"USES",125013,127488,2.475
"2465",5909,"USES",13697,14704,1.007
"2466",5911,"USES",173062,173810,0.748
"2467",5913,"USES",71136,71814,0.678
"2468",5915,"USES",37502,38349,0.847
"2469",5917,"USES",18038,18567,0.529
"2470",5919,"USES",77756,78561,0.805
"2471",5921,"USES",20680,21390,0.71
"2472",5923,"USES",4765,5537,0.772
"2473",5925,"USES",37273,38229,0.956
"2474",5927,"USES",38004,38753,0.749
"2475",5929,"USES",46028,46769,0.741
"2476",5931,"USES",35664,36624,0.96
"2477",5933,"USES",20473,21066,0.593
"2478",5936,"USES",36161,36804,0.643
"2479",5938,"USES",37693,38796,1.103
"2480",5940,"USES",15095,18717,3.622
"2481",5942,"USES",21763,22318,0.555
"2482",5944,"USES",61291875,61292775,0.9
"2483",5946,"USES",191056,191618,0.562
"2484",5949,"USES",72006,72610,0.604
"2485",5951,"USES",31974,32686,0.712
"2486",5953,"USES",343181,344443,1.262
"2487",5955,"USES",86705,87451,0.746
"2488",5957,"USES",11011,14575,3.564
"2489",5959,"USES",14954,17269,2.315
"2490",5961,"USES",76566,77034,0.468
"2491",5963,"USES",38492,39301,0.809
"2492",5965,"USES",67300,68732,1.432
"2493",5967,"USES",14802,21464,6.662
"2494",5969,"USES",25971,29813,3.842
"2495",5971,"USES",21319,23939,2.62
"2496",5973,"USES",12192,15999,3.807
"2497",5975,"USES",11651,16134,4.483
"2498",5977,"USES",22008,22846,0.838
"2499",5979,"USES",6467,10758,4.291
"2500",5981,"USES",28532,29030,0.498
"2501",5983,"USES",28411,29655,1.244
"2502",5985,"USES",10765,11414,0.649
"2503",5989,"USES",249465,251478,2.013
"2504",5991,"USES",111493,112378,0.885
"2505",5993,"USES",460251,461197,0.946
"2506",5995,"USES",368533,369637,1.104
"2507",5997,"USES",29026,32271,3.245
"2508",5999,"USES",20249,20728,0.479
"2509",6001,"USES",15384,16306,0.922
"2510",6003,"USES",44842,44948,0.106
"2511",6005,"USES",28253,28703,0.45
"2512",6007,"USES",154514,155267,0.753
"2513",6009,"USES",15343,16554,1.211
"2514",6011,"USES",3529,4264,0.735
"2515",6013,"USES",19113,20014,0.901
"2516",6015,"USES",44710,45766,1.056
"2517",6017,"USES",6852,8907,2.055
"2518",6019,"USES",35251,36480,1.229
"2519",6021,"USES",13637,14425,0.788
"2520",6023,"USES",3679,4647,0.968
"2521",6025,"USES",72684,73327,0.643
"2522",6027,"USES",158445,158975,0.53
"2523",6029,"USES",29609,30748,1.139
"2524",6031,"USES",3691,4313,0.622
"2525",6033,"USES",187966,188579,0.613
"2526",6035,"USES",139839,140211,0.372
"2527",6037,"USES",226502,226880,0.378
"2528",6039,"USES",662527,663099,0.572
"2529",6041,"USES",7731,9391,1.66
"2530",6043,"USES",36324,36764,0.44
"2531",6045,"USES",16669,17221,0.552
"2532",6047,"USES",11010,14907,3.897
"2533",6049,"USES",7151,11001,3.85
"2534",6051,"USES",17413,19269,1.856
"2535",6053,"USES",13711,18302,4.591
"2536",6055,"USES",5915,7202,1.287
"2537",6057,"USES",8435,12803,4.368
"2538",6059,"USES",23200,24223,1.023
"2539",6061,"USES",48780,49373,0.593
"2540",6063,"USES",70989,71741,0.752
"2541",6065,"USES",12058,12983,0.925
"2542",6067,"USES",36339,37479,1.14
"2543",6069,"USES",20265,21160,0.895
"2544",6071,"USES",5531,6606,1.075
"2545",6073,"USES",8877,9621,0.744
"2546",6075,"USES",27614,28572,0.958
"2547",6077,"USES",36301,37055,0.754
"2548",6079,"USES",110023,110776,0.753
"2549",6081,"USES",51678,52423,0.745
"2550",6083,"USES",12897,13379,0.482
"2551",6085,"USES",197292,207250,9.958
"2552",6087,"USES",33257,33976,0.719
"2553",6089,"USES",72465,76004,3.539
"2554",6091,"USES",2222,2734,0.512
"2555",6093,"USES",36971,37865,0.894
"2556",6095,"USES",69543,70147,0.604
"2557",6097,"USES",76794,77883,1.089
"2558",6099,"USES",45768,47050,1.282
"2559",6101,"USES",39854,40802,0.948
"2560",6103,"USES",260116,261095,0.979
"2561",6105,"USES",11694,12300,0.606
"2562",6107,"USES",23110,23757,0.647
"2563",6117,"USES",103208,103771,0.563
"2564",6119,"USES",74988,75523,0.535
"2565",6121,"USES",17766,18732,0.966
"2566",6123,"USES",3987,4695,0.708
"2567",6125,"USES",36178,37317,1.139
"2568",6127,"USES",12905,16791,3.886
"2569",6129,"USES",10170,13076,2.906
"2570",6131,"USES",40813,41743,0.93
"2571",6133,"USES",15626,19561,3.935
"2572",6135,"USES",6638,7967,1.329
"2573",6137,"USES",46534,47674,1.14
"2574",6139,"USES",13048,14205,1.157
"2575",6141,"USES",59367,60963,1.596
"2576",6143,"USES",24536,25420,0.884
"2577",6145,"USES",19670,20687,1.017
"2578",6147,"USES",56227,56343,0.116
"2579",6149,"USES",45665,46497,0.832
"2580",6151,"USES",91481,92479,0.998
"2581",6153,"USES",525355,526128,0.773
"2582",6155,"USES",42363,43200,0.837
"2583",6157,"USES",386181,387075,0.894
"2584",6159,"USES",7066,7624,0.558
"2585",6161,"USES",52730,53644,0.914
"2586",6163,"USES",21061,21845,0.784
"2587",6165,"USES",11017,11538,0.521
"2588",6167,"USES",26371,26965,0.594
"2589",6170,"USES",21033,21354,0.321
"2590",6172,"USES",14538,15342,0.804
"2591",6174,"USES",48244,48810,0.566
"2592",6176,"USES",67535,72481,4.946
"2593",6178,"USES",11822,20891,9.069
"2594",6180,"USES",12813,14302,1.489
"2595",6182,"USES",116373,117129,0.756
"2596",6184,"USES",166834,167599,0.765
"2597",6186,"USES",28380,29050,0.67
"2598",6188,"USES",11995,13124,1.129
"2599",6190,"USES",83150,85514,2.364
"2600",6192,"USES",163002,163408,0.406
"2601",6194,"USES",22168,22700,0.532
"2602",6196,"USES",63948,64613,0.665
"2603",6198,"USES",19439,20815,1.376
"2604",6200,"USES",2466,2855,0.389
"2605",6202,"USES",19766,21083,1.317
"2606",6204,"USES",2609,3323,0.714
"2607",6206,"USES",15974,16614,0.64
"2608",6208,"USES",39011,39554,0.543
"2609",6210,"USES",154418,155851,1.433
"2610",6212,"USES",25438,26079,0.641
"2611",6214,"USES",20625,22858,2.233
"2612",6216,"USES",29735,30627,0.892
"2613",6218,"USES",39664,40426,0.762
"2614",6220,"USES",72900,73864,0.964
"2615",6223,"USES",6373,8067,1.694
"2616",6229,"USES",6250,7051,0.801
"2617",6237,"USES",173431,181198,7.767
"2618",6239,"USES",77221,78072,0.851
"2619",6241,"USES",153150,153830,0.68
"2620",6243,"USES",10627,11204,0.577
"2621",6245,"USES",78755,79725,0.97
"2622",6247,"USES",20029,23252,3.223
"2623",6249,"USES",27929,30279,2.35
"2624",6251,"USES",36280,38609,2.329
"2625",6253,"USES",65405,67726,2.321
"2626",6255,"USES",52898,55517,2.619
"2627",6257,"USES",31890,34378,2.488
"2628",6259,"USES",44271,46098,1.827
"2629",6261,"USES",23296,26278,2.982
"2630",6263,"USES",19373,22085,2.712
"2631",6265,"USES",5033,7294,2.261
"2632",6267,"USES",9552,12774,3.222
"2633",6269,"USES",9358,12814,3.456
"2634",6271,"USES",44152,47939,3.787
"2635",6273,"USES",8585,10392,1.807
"2636",6275,"USES",20504,22703,2.199
"2637",6277,"USES",21508,23598,2.09
"2638",6279,"USES",7639,9739,2.1
"2639",6281,"USES",4611,6424,1.813
"2640",6283,"USES",12763,14393,1.63
"2641",6285,"USES",41419,42081,0.662
"2642",6287,"USES",24665,25370,0.705
"2643",6289,"USES",64726,68622,3.896
"2644",6291,"USES",66549,67320,0.771
"2645",6293,"USES",13018,13754,0.736
"2646",6295,"USES",8716,12627,3.911
"2647",6297,"USES",9608,12121,2.513
"2648",6299,"USES",8743,13856,5.113
"2649",6301,"USES",10922,13805,2.883
"2650",6303,"USES",32446,42484,10.038
"2651",6305,"USES",11296,13973,2.677
"2652",6307,"USES",20667,22546,1.879
"2653",6309,"USES",8279,10347,2.068
"2654",6312,"USES",14370,16064,1.694
"2655",6314,"USES",69682,71682,2
"2656",6316,"USES",10252,11808,1.556
"2657",6318,"USES",11602,13388,1.786
"2658",6324,"USES",14770,18335,3.565
"2659",6326,"USES",41100,42097,0.997
"2660",6328,"USES",43816,46738,2.922
"2661",6330,"USES",69358,70294,0.936
"2662",6332,"USES",22714,25671,2.957
"2663",6334,"USES",93489,94236,0.747
"2664",6337,"USES",60204,61244,1.04
"2665",6339,"USES",23042,23800,0.758
"2666",6341,"USES",16927,17981,1.054
"2667",6343,"USES",17054,17687,0.633
"2668",6345,"USES",16631,18541,1.91
"2669",6347,"USES",8125,10311,2.186
"2670",6349,"USES",7784,9680,1.896
"2671",6351,"USES",16810,17445,0.635
"2672",6353,"USES",61441,62284,0.843
"2673",6355,"USES",33212,34387,1.175
"2674",6357,"USES",21948,24229,2.281
"2675",6359,"USES",84329,85490,1.161
"2676",6361,"USES",16311,20280,3.969
"2677",6363,"USES",43763,44994,1.231
"2678",6365,"USES",96972,98455,1.483
"2679",6367,"USES",12902,13847,0.945
"2680",6369,"USES",10442,14107,3.665
"2681",6371,"USES",18637,20418,1.781
"2682",6373,"USES",12483,18638,6.155
"2683",6375,"USES",83837,86044,2.207
"2684",6377,"USES",23786,24309,0.523
"2685",6379,"USES",21162,22220,1.058
"2686",6381,"USES",88298,89059,0.761
"2687",6383,"USES",32514,33206,0.692
"2688",6385,"USES",26619,27911,1.292
"2689",6387,"USES",74176,75448,1.272
"2690",6389,"USES",13096,14001,0.905
"2691",6391,"USES",41241,43617,2.376
"2692",6393,"USES",14900,16635,1.735
"2693",6395,"USES",20923,21551,0.628
"2694",6397,"USES",14789,16067,1.278
"2695",6399,"USES",53066,54101,1.035
"2696",6401,"USES",8581,9317,0.736
"2697",6403,"USES",63148,63528,0.38
"2698",6405,"USES",16829,17447,0.618
"2699",6407,"USES",86073,86801,0.728
"2700",6409,"USES",55256,55893,0.637
"2701",6411,"USES",181234,181682,0.448
"2702",6413,"USES",378032,378449,0.417
"2703",6415,"USES",52261,52939,0.678
"2704",6418,"USES",1879299,1881003,1.704
"2705",6420,"USES",1437710,1439639,1.929
"2706",6422,"USES",6119,8101,1.982
"2707",6425,"USES",24345,25826,1.481
"2708",6431,"USES",10473,11223,0.75
"2709",6433,"USES",548087,549063,0.976
"2710",6435,"USES",78063,78489,0.426
"2711",6437,"USES",138237,138858,0.621
"2712",6439,"USES",15882,16726,0.844
"2713",6441,"USES",6413,9000,2.587
"2714",6443,"USES",4898,5692,0.794
"2715",6445,"USES",53496,54226,0.73
"2716",6447,"USES",29353,31591,2.238
"2717",6450,"USES",12472,13094,0.622
"2718",6452,"USES",8144,8885,0.741
"2719",6454,"USES",11425,11997,0.572
"2720",6456,"USES",37957,38671,0.714
